"","geneid","Mlowhi.logFC","Mlowhi.AveExpr","Mlowhi.t","Mlowhi.P.Value","Mlowhi.adj.P.Val","Mlowhi.B","Plowhi.logFC","Plowhi.AveExpr","Plowhi.t","Plowhi.P.Value","Plowhi.adj.P.Val","Plowhi.B","Diff.logFC","Diff.AveExpr","Diff.t","Diff.P.Value","Diff.adj.P.Val","Diff.B"
"56","28SrRNA:CR45837",5.93545590628202,-1.74080838644002,0.34749640927348,0.737005187194047,0.860318890736068,-5.50745298818751,3.68462025184525,-1.74080838644002,0.93990512599471,0.374232586815768,0.520279567877422,-6.27498158745548,2.25083565443677,-1.74080838644002,0.128437763800012,0.900909462016857,0.964156353396346,-5.3430843014924
"57","28SrRNA:CR45844",1.67415242920152,9.4590096143918,2.04219985986406,0.0746736162424708,0.220121066060978,-5.50888871805869,-0.604382954721341,9.4590096143918,-0.801796734597405,0.445356732457223,0.589989273526432,-6.90305150649576,2.27853538392286,9.4590096143918,2.04599505474353,0.0742316202372366,0.330593188899908,-4.98112312286665
"58","297{}124",2.96206924472493,-0.876195726197814,2.27998247003086,0.0480426938380203,0.165799514060559,-3.80083687605588,1.24885967671578,-0.876195726197814,1.33462045294709,0.214184683549127,0.349034920582624,-5.11557308002047,1.71320956800915,-0.876195726197814,1.07003791782324,0.31195346606626,0.638170691772586,-4.97989689352267
"59","297{}1261",-0.541653013154286,-2.09643480972877,-0.928058238937112,0.368865434435579,0.583870920315562,-5.47473424721197,0.311311115645205,-2.09643480972877,0.405952225720159,0.690821436222217,0.794467260577139,-5.37662729290324,-0.852964128799492,-2.09643480972877,-0.885091385607092,0.390830757094235,0.700819006720336,-4.96447638598272
"60","297{}1289",-0.207626573953099,-1.00425107822334,-0.420696833079992,0.680431643235252,0.822539854004251,-6.02350411845172,1.35263700950075,-1.00425107822334,2.41938445815052,0.0299119367048041,0.0823740360284088,-3.45273414906414,-1.56026358345385,-1.00425107822334,-2.09220185492807,0.0553325130485642,0.287314309662732,-3.8423380187792
"61","297{}153",-1.02225367952461,0.335697092692978,-1.8223427658051,0.0943621986782469,0.254297913808366,-4.72782751292767,0.186612736441576,0.335697092692978,0.477271066287446,0.642067861312685,0.75502637598784,-6.25826151136049,-1.20886641596618,0.335697092692978,-1.76792310536685,0.103435727537288,0.382704658331698,-4.47523011208245
"62","297{}1646",4.26345220431744,-1.21505428767657,4.1097665058771,0.00188913167561123,0.0214054771273719,-1.05564446156119,5.92900382054394,-1.21505428767657,4.73517193344944,0.000689558270284973,0.00508516751333658,-0.768170680238581,-1.6655516162265,-1.21505428767657,-1.02430171573378,0.328615423874687,0.652430959496323,-4.84362352044026
"63","297{}1721",1.18403274116633,-1.02458404771015,2.45797229433602,0.027387087174661,0.115107338263054,-3.44672905673182,2.47672939337621,-1.02458404771015,6.40232291007124,1.53229591719233e-05,0.000295597338962166,2.96833878290943,-1.29269665220988,-1.02458404771015,-2.09236276388222,0.0548106552485327,0.286096553682695,-3.82735788596804
"64","297{}263",-1.1876272087673,-1.26138722990012,-2.36117423868594,0.0333022937128181,0.130760930578666,-3.71706168058821,0.256669728754752,-1.26138722990012,0.429786729951071,0.673914124902718,0.779955290364324,-5.62196463473217,-1.44429693752205,-1.26138722990012,-1.84977656747887,0.0856378132008158,0.352354285415883,-4.14268800395909
"65","297{}273",-2.14269764094158,-1.72440109327531,-2.61383016027708,0.0208515657290979,0.0965596662751296,-3.11629358354522,-0.0230337254224633,-1.72440109327531,-0.0397656956705376,0.968859677954696,0.982336198696787,-5.78343502878528,-2.11966391551912,-1.72440109327531,-2.11174808797229,0.0537908919515146,0.283789333058459,-3.79162273376737
"66","297{}327",0.019801700406747,-0.12068818178825,0.0423915421196674,0.966776155652963,0.984476053197324,-6.10080164019049,0.424682590011654,-0.12068818178825,1.33843827402382,0.201764815168754,0.334919484061846,-5.38619467576834,-0.404880889604907,-0.12068818178825,-0.716998389225898,0.484988199599829,0.766476358508717,-5.46717213857847
"67","297{}338",2.25480687139693,-1.60474980489066,1.49084563948783,0.169469017393346,0.36342132831398,-4.73935698053042,3.19608338896084,-1.60474980489066,2.13950087818133,0.0604201279180277,0.137515344903038,-3.84627891604331,-0.941276517563912,-1.60474980489066,-0.442786599650207,0.668148295775991,0.86245590085914,-5.16277217515543
"68","297{}376",5.69054954168825,-2.9673810923797,3.17455815972157,0.0110206363620037,0.0651380419110532,-2.53746314990165,0.78707674720705,-2.9673810923797,0.407540497924943,0.692959915228323,0.796157028271717,-5.25638644514246,4.9034727944812,-2.9673810923797,1.86091845123344,0.0950571924097126,0.368610907800389,-4.12613375562557
"69","297{}4042",-1.08207495281676,-1.54370726336676,-2.70794372387434,0.0168071080924264,0.0847305085440218,-2.99708297949915,1.05688711445284,-1.54370726336676,2.99812601915752,0.00945236756461615,0.0356922898128717,-2.48588036169515,-2.1389620672696,-1.54370726336676,-4.01410133448512,0.00124380179692315,0.0355638637619302,-1.19917033590893
"70","297{}6",0.294958624697645,-1.17400640364119,0.568539665583168,0.579704822044186,0.754492311960631,-6.03928181052369,2.64714219352463,-1.17400640364119,3.18878276563818,0.00740984619476578,0.0296735372053093,-2.29121991937749,-2.35218356882698,-1.17400640364119,-2.40282894114132,0.0325374631375608,0.221873863924671,-3.42975579777951
"71","297{}61",0.165355326162687,1.8747399922166,0.629004463627581,0.53983718848913,0.726328132124512,-6.55853472330143,1.64736721038725,1.8747399922166,7.37793262187279,4.28086466673767e-06,0.00011629300805897,4.59640194530848,-1.48201188422456,1.8747399922166,-4.29679846099056,0.000797954417849583,0.0266684765965519,-0.359718896112337
"72","297{}6495",0.885085312454823,1.23199558889532,3.13124662990442,0.00802856723900249,0.0525355795287239,-2.89920514810709,1.00043790267337,1.23199558889532,3.08117137030678,0.00883772075623048,0.0339199789724822,-2.70403863064622,-0.115352590218552,1.23199558889532,-0.267954664449774,0.792975504011719,0.921028803619992,-6.0821933362145
"73","297{}6499",-0.152635754346206,-0.432425921158165,-0.418444011820471,0.681874460778455,0.823240654540415,-6.10990672374521,2.80717132991215,-0.432425921158165,6.69773513756189,9.37634069106665e-06,0.000205901199037256,3.26008358432097,-2.95980708425835,-0.432425921158165,-5.32697356335381,0.000101377420087143,0.00698205559842345,0.932653831585399
"74","297{}6500",0.954669679253485,-1.00155067309688,1.70862130975983,0.109250648534553,0.278192127596757,-4.60567007094489,2.12913350097554,-1.00155067309688,4.36316250916991,0.000627152068251459,0.00474356306894476,-0.180310328723881,-1.17446382172205,-1.00155067309688,-1.58319946932179,0.135360890985667,0.436777467419346,-4.45755861281525
"75","297{}6621",1.41064033642298,-3.53109185334195,0.646158976022533,0.533941780361403,0.721459322172724,-5.21740511361965,-3.65403674382541,-3.53109185334195,-2.0778975477463,0.0667887221662212,0.147987805439548,-3.89344543188389,5.0646770802484,-3.53109185334195,1.80669309283351,0.103514598154795,0.382717728257901,-4.18116950534544
"76","297{}832",2.96764181800383,-2.40495569379069,1.76436187126545,0.10835511716709,0.276852465684358,-4.26961074754437,2.27544199444868,-2.40495569379069,2.28688308823763,0.0454318737716052,0.111458750205934,-3.70614515971471,0.692199823555154,-2.40495569379069,0.354201277590838,0.730595206396918,0.891651609001092,-5.12871061289959
"77","297{}93",0.778585925577414,0.039202461153918,1.54190627621546,0.149313385713964,0.336772028143881,-5.17760655427964,1.57793629130738,0.039202461153918,3.16698362565958,0.00821192957645406,0.0320486060807068,-2.42392491689832,-0.799350365729964,0.039202461153918,-1.12682551802426,0.282072636550162,0.608462417696316,-5.18012084669315
"78","297{}948",0.0794034933292251,2.16325896879369,0.174593004820313,0.865247539761707,0.932772392447753,-6.89560202075811,0.986211655314385,2.16325896879369,2.40632972936929,0.0393744935472238,0.100480120840538,-4.34529374570883,-0.90680816198516,2.16325896879369,-1.4811965934307,0.172549735126718,0.49033338865023,-5.33095425547499
"79","2mit",0.0263009248482602,4.28487343122347,0.226380057118991,0.824128115445725,0.910718039256968,-7.29632986666464,1.35064679240486,4.28487343122347,11.8832341200444,8.95465487923323e-09,2.47249532520981e-06,10.6085406282013,-1.3243458675566,4.28487343122347,-8.14824721302755,9.94087731444374e-07,0.00108515836070292,5.98886855282552
"80","3S18{}2989",-0.423161460832505,-1.24099997002852,-1.40427346188603,0.181704539662252,0.379495297307486,-5.09130173158914,0.660720476106926,-1.24099997002852,2.02923150625825,0.0615878156681151,0.139332229650982,-4.02341928995344,-1.08388193693943,-1.24099997002852,-2.44312802770388,0.0281843830980306,0.209017030858388,-3.33907673671803
"81","3S18{}35",-1.08022322390465,3.19879590766822,-2.75263217228825,0.02155672486514,0.0986560020855058,-3.92083466196976,0.100084645084123,3.19879590766822,0.369716329476059,0.719800148136385,0.814444595560064,-7.02538354848134,-1.18030786898877,3.19879590766822,-2.47576467644219,0.0342253057617587,0.227869663525209,-3.99209346154487
"82","3S18{}3954",0.206851258674202,3.86328899089282,1.54292622381569,0.144809316465595,0.330521788667916,-6.10466902277996,0.513690388892976,3.86328899089282,3.97654781825311,0.00133969093693898,0.00838475970388094,-1.45595586122849,-0.306839130218774,3.86328899089282,-1.64813247682136,0.121239297693675,0.41200921684766,-5.40748098299433
"83","3S18{}3955",0.334455734157341,0.770903815769629,0.393557842432551,0.703966586781676,0.838899567047345,-7.11068791909856,4.53706841534666,0.770903815769629,1.01631374097881,0.338593051995123,0.484339976760434,-4.98054852506195,-4.20261268118932,0.770903815769629,-0.924787740021805,0.381546702725842,0.694370208372161,-5.0335078486095
"84","3S18{}4",2.87927082665641,-2.68570105519487,1.44766220596892,0.183672890278465,0.381723012115616,-4.81928214789797,5.14895885050452,-2.68570105519487,2.1838099541792,0.0586434095310917,0.134597223080397,-3.79072528793568,-2.26968802384811,-2.68570105519487,-0.735806244945362,0.481716106452298,0.764672417349785,-4.99691084640361
"85","3S18{}4419",0.726586166286246,1.2865869764688,3.33347621800851,0.00483291503446815,0.0381166844750691,-2.26908106774101,0.647937883937443,1.2865869764688,3.9069146790554,0.00153788705875095,0.00923808504156623,-1.18961167066336,0.0786482823488031,1.2865869764688,0.287156906888368,0.77813482815921,0.913619012414973,-6.05221098078843
"86","3S18{}5052",0.463626159197181,-0.555584085129265,1.12148739674421,0.280665080951557,0.494661250572653,-5.49673571899825,-0.18629592248272,-0.555584085129265,-0.519191023025233,0.611614737835293,0.730200439060702,-5.89342164690545,0.649922081679901,-0.555584085129265,1.18727582735785,0.25457709565346,0.579191610262452,-5.00879333460311
"87","3S18{}5563",1.20376702370356,1.35538005668629,0.397868178635584,0.700914323209909,0.836748729885556,-5.94566225921315,0.178824136166244,1.35538005668629,0.179337010944543,0.862037990963976,0.915821469661275,-6.86940138981643,1.02494288753732,1.35538005668629,0.321740153032901,0.755721695089436,0.902531042485934,-5.71036929618257
"88","3S18{}853",0.337675212472124,4.28362243973847,2.30134379808189,0.0379026533369781,0.141555349816268,-4.95832896829905,0.885977881288548,4.28362243973847,6.03699181642315,3.58265581716001e-05,0.000560512767840402,2.23659589559948,-0.548302668816424,4.28362243973847,-2.64207640148128,0.0198148018411628,0.175791130603383,-3.79475169518379
"89","3S18{}RR48327",0.144305126607866,0.903208324958595,0.583959037936617,0.568397682807201,0.746499542052891,-6.34613982890845,0.891573467701936,0.903208324958595,3.95181759009026,0.00140691736880568,0.0087018752843338,-0.977630495966657,-0.74726834109407,0.903208324958595,-2.2332280938965,0.0421001674597612,0.252042678995377,-3.87354312181679
"90","3S18{}RR48390",0.422215364894256,-0.121107527210286,1.63819226729549,0.123314938840494,0.299159450482192,-4.97131825643759,1.22514246843567,-0.121107527210286,5.11336197867806,0.000150336005060923,0.00163534669316807,1.1750120874681,-0.802927103541409,-0.121107527210286,-2.28170219143808,0.0384047776249909,0.241655165567656,-3.6347697226564
"91","412{}1021",-1.80014356634272,-2.46282295525502,-0.675804239726868,0.517738191882377,0.70898823293085,-5.6361005984479,-2.37414401865858,-2.46282295525502,-0.649526131913297,0.533738835030623,0.66379793095044,-5.21060328811633,0.574000452315862,-2.46282295525502,0.126912473648049,0.902061967129818,0.964475392739383,-5.21881283101539
"92","412{}1054",-0.116894407000473,-0.568589985714872,-0.13562149125164,0.895352708724635,0.946379653474809,-6.7318042704892,1.52246379288508,-0.568589985714872,0.65170024804904,0.532224302598142,0.662671435587883,-5.38578517736384,-1.63935819988555,-0.568589985714872,-0.658357897733154,0.528146546613047,0.787723524591599,-5.32407303185116
"93","412{}12",-0.903325162480936,-3.57136646823195,-0.437802420810468,0.671619412360081,0.816486905262255,-5.35856922841232,-1.63726445704604,-3.57136646823195,-0.788834079577433,0.4500409343968,0.593768837348042,-5.0189841602423,0.733939294565108,-3.57136646823195,0.250779359794829,0.807491140012632,0.927675395019017,-5.00932049558088
"94","412{}1365",-0.188465692654026,-0.476792781349779,-0.35518986127021,0.728087567455182,0.855582892128689,-6.05613424038035,0.625644632845628,-0.476792781349779,1.19799317023948,0.25209640298906,0.391117701471371,-5.24280247137585,-0.814110325499654,-0.476792781349779,-1.09349879813425,0.293829480177858,0.619919728668604,-5.06511707229187
"95","412{}1368",-0.860235140705608,-2.06251468076954,-0.444992008699514,0.667525478370565,0.813977299597328,-5.70572659711037,3.37480831770272,-2.06251468076954,1.55690199785996,0.156171044397958,0.277200875451302,-4.52838136673314,-4.23504345840833,-2.06251468076954,-1.4581303974869,0.181012862693718,0.500773109663393,-4.50686034883785
"96","412{}1375",-0.193792263437317,-2.37312520563701,-0.120888957098076,0.906537188924027,0.952999017672772,-5.83617794122147,-4.17912602795063,-2.37312520563701,-2.19245006099528,0.0571740791186673,0.132092019083869,-3.78590442813842,3.98533376451331,-2.37312520563701,1.60013728382233,0.1453548779774,0.45146398133383,-4.37662813821079
"97","412{}1431",0.0690781053983729,-2.44250829621997,0.0250129707679947,0.980634069178807,0.991170129611687,-5.60436655083266,0.174826856944757,-2.44250829621997,0.0606226810876346,0.953090467371294,0.973093921375017,-5.37808618639382,-0.105748751546384,-2.44250829621997,-0.0264839541892248,0.979495471483076,0.994000242197736,-5.13543787504793
"98","412{}165",1.07476694261254,-3.59490004441026,0.358619767775652,0.72854846349538,0.855794557088762,-5.29080384466383,1.22028880675233,-3.59490004441026,0.792110572874424,0.449649991257067,0.593466199832309,-5.41385339803836,-0.14552186413979,-3.59490004441026,-0.0431851011592959,0.966542652347699,0.989700455405898,-5.09504341118136
"99","412{}2",-0.323236936592744,-0.697617233650979,-0.359125887513515,0.728300117998391,0.855643336454358,-6.44459709677213,0.998693244740013,-0.697617233650979,0.686556250307405,0.510739443591152,0.64482388537231,-5.6051701507808,-1.32193018133276,-0.697617233650979,-0.772794279435761,0.460688440448734,0.749885649888446,-5.40028076807321
"100","412{}47",0.724269043899163,-2.48893367186168,0.434770859105066,0.672441084323673,0.817029588223932,-5.30486014448547,1.46688562621265,-2.48893367186168,1.79303457723197,0.1014904248034,0.202475988218853,-4.42078569182583,-0.742616582313483,-2.48893367186168,-0.400136582268905,0.696995793618202,0.878012985269803,-5.07734006845337
"101","412{}5",0.273801590925657,-1.86570932159162,0.207782571918589,0.83981446744457,0.919988170028774,-5.75323518148257,3.37199580114097,-1.86570932159162,2.51593654013985,0.0318791576557238,0.0864146434874249,-3.36642249320562,-3.09819421021531,-1.86570932159162,-1.64837249377157,0.132117052493785,0.431734472482942,-4.32823197819079
"102","412{}63",-1.41831277092671,-0.187817389372841,-1.46903916120784,0.17480436899712,0.370414152324265,-5.08288835518523,1.12129158477698,-0.187817389372841,1.79778622115553,0.104670016532373,0.206722597134083,-4.82276349960578,-2.53960435570369,-0.187817389372841,-2.20948635050531,0.0535455322206689,0.283246758432139,-3.82371770945027
"103","412{}6501",-1.16961525043802,-3.27056603757362,-1.0085912870526,0.337877429809565,0.554078929010448,-5.36657427588335,1.07836404069758,-3.27056603757362,0.539755657572093,0.601640731344313,0.722522646149955,-5.10174114613948,-2.2479792911356,-3.27056603757362,-0.973133345406978,0.354331466631156,0.673538349054026,-4.79446426483227
"104","412{}6503",-0.013364983113909,0.678333742511374,-0.0257251903151145,0.979967129571521,0.99088159925312,-6.49178634985319,1.72290740552425,0.678333742511374,3.29128225249061,0.00780281645940647,0.0308629438986127,-2.40906189591238,-1.73627238863816,0.678333742511374,-2.35419985017361,0.0396120002230726,0.245600847599522,-3.70373040260258
"105","412{}6504",0.447977698144253,-3.89113412612019,0.184477739554805,0.857653467963993,0.929699043443435,-5.30966752530556,-5.0709582178533,-3.89113412612019,-2.96649079267339,0.015476109539395,0.0512019296575381,-2.85816411783423,5.51893591599756,-3.89113412612019,1.85842690872216,0.0954372796492812,0.369181792880406,-4.15075236038505
"106","412{}881",1.3951115314056,0.87535137051245,4.15387223232044,0.00101733233804861,0.0146403633917477,-0.710712895229609,2.37784631696121,0.87535137051245,6.61669340123573,1.28738502979714e-05,0.000258191643477623,3.45888920577496,-0.982734785555605,0.87535137051245,-1.99790715573192,0.0659739848596246,0.313124736611859,-4.18243244769754
"107","412{}882",1.03760126967478,-1.90403092718051,0.630792479314015,0.544965713027956,0.729685245699002,-5.7870113913586,1.96280513027481,-1.90403092718051,0.926409038675312,0.380099678786754,0.52598920409608,-5.17005483786856,-0.925203860600024,-1.90403092718051,-0.344929052273031,0.738632432436762,0.894870771212901,-5.30533810362299
"108","412{}884",1.28483654252481,-1.74545205905779,0.354562474163803,0.731887349011953,0.858063174008936,-5.76423185169634,6.04346005820258,-1.74545205905779,1.34536254473727,0.214620860258553,0.349484123340138,-4.70826867415634,-4.75862351567776,-1.74545205905779,-0.824505771825001,0.433041701861602,0.731896542207625,-4.97929471239627
"109","412{}904",1.88726253449128,-3.44747185612528,1.02519433512273,0.333245915122387,0.549460970081703,-5.25166738555194,-0.604136230103719,-3.44747185612528,-0.214607226814303,0.83507633309574,0.89775418428182,-5.19552138436011,2.49139876459499,-3.44747185612528,0.740703546706325,0.478610283136813,0.762672677224344,-4.90446585750756
"110","412{}95",0.440865415697335,-0.981916853481722,0.966733444820152,0.352485665671318,0.568332791454812,-5.90156939893848,4.58263854167938,-0.981916853481722,4.38684669322543,0.000855785549402485,0.00598539319545381,-0.937079695234242,-4.14177312598204,-0.981916853481722,-3.63365986359345,0.00335046487556091,0.0653791097356571,-1.94765126843689
"111","412{}971",-1.39581504218811,0.783018526078462,-0.529567016431837,0.610452285410167,0.776115193931003,-5.81057662279102,0.619620677838873,0.783018526078462,0.727490118384674,0.487183905120723,0.625710661894473,-6.54478137771102,-2.01543572002698,0.783018526078462,-0.727603655395613,0.487118004181454,0.76739636894495,-5.43890732249412
"112","412{}CG33267[iso-1]",-1.84927400641025,-1.86239502779801,-0.584293805320541,0.574689944006903,0.751460724724599,-5.49296649680835,-0.0595159264395497,-1.86239502779801,-0.0269601399625524,0.979134011522052,0.988015780679075,-5.77631091813898,-1.7897580799707,-1.86239502779801,-0.463812027138497,0.654806798556235,0.857602919325096,-5.21008953550527
"113","4E-T",-0.0146202201806851,6.33856771699986,-0.190480824088401,0.85162539742035,0.926199648937728,-7.44030134630452,-0.0112560579024699,6.33856771699986,-0.159917561792486,0.875195735009797,0.923363309210752,-7.30597453458275,-0.00336416227821523,6.33856771699986,-0.032303693655725,0.974678979031257,0.992589885762537,-6.92088206832824
"114","5-HT1A",0.197461521068347,3.16611282977192,1.77693425497168,0.0969713374928647,0.258483935842065,-5.62125329354611,0.901298576557265,3.16611282977192,8.35199450934275,7.40778682429683e-07,3.25344873781798e-05,6.23779855730637,-0.703837055488918,3.16611282977192,-4.54379801800374,0.000442042779005843,0.0181793197042669,0.0420665052286049
"115","5-HT1B",0.304609578185095,2.33032991523772,2.0527858688149,0.0589739631392308,0.189452613457394,-5.02994460043291,1.05466545070314,2.33032991523772,6.62244298801462,1.06146897429049e-05,0.000224406981089164,3.6694197891414,-0.750055872518043,2.33032991523772,-3.44578717464494,0.00385920296635675,0.0713765208826176,-1.9355105504019
"116","5-HT2A",-0.207172512306841,4.24737493518467,-2.72825127875218,0.0161476928982645,0.0827196100065719,-4.11343145242002,0.176181120025407,4.24737493518467,2.53494770701095,0.0235866414865586,0.0695146811555121,-4.34401646930366,-0.383353632332248,4.24737493518467,-3.72404797356118,0.00221259098822332,0.0514022662507979,-1.67951874733832
"117","5-HT2B",0.171682231704797,1.54730983922459,0.898947591948747,0.383652696267197,0.598559491281718,-6.32564568108686,0.815138642359297,1.54730983922459,4.33045952890145,0.000668389181827134,0.00496406000538281,-0.337288132197546,-0.6434564106545,1.54730983922459,-2.39959030036164,0.0306523510717043,0.216249856765192,-3.72064817435909
"118","5-HT7",-0.186518224811107,2.81338605908618,-1.46989419687578,0.163370611574443,0.355120906875795,-5.98738736126279,0.200329849039419,2.81338605908618,1.69356024122523,0.112134623567636,0.217089896236125,-5.51679559296215,-0.386848073850526,2.81338605908618,-2.22997823106396,0.0423594783271886,0.252310061174522,-4.2887314564892
"119","5PtaseI",-0.00285634857819295,3.50452958608609,-0.0242913016735954,0.980957895542484,0.9913659368745,-7.17018730228453,0.355216873228811,3.50452958608609,3.39603095014608,0.00426364935410828,0.0198648780668328,-2.58601138535689,-0.358073221807004,3.50452958608609,-2.27526120541926,0.0388776196186383,0.243424372632723,-4.33114674194426
"120","7B2",0.150814411721451,4.82908791616863,1.3796540363529,0.18900624204979,0.388253825156868,-6.41990782435301,1.08326170728339,4.82908791616863,10.6317833098881,3.74809381208948e-08,5.33840651366764e-06,9.14682226908951,-0.932447295561938,4.82908791616863,-6.23982898291259,2.01788894014889e-05,0.00257511404986472,2.97044904170929
"121","7SLRNA:CR32864",-4.17884294483011,2.14447090714489,-1.25692204513432,0.243538857023183,0.452515506100136,-5.66613648672827,-1.69294416452221,2.14447090714489,-0.692446418599879,0.507865085886074,0.642333010227349,-6.27774383882636,-2.4858987803079,2.14447090714489,-0.602373648681355,0.563273459967924,0.810762463132802,-5.83292763644933
"122","7SLRNA:CR42652",6.07228364607389,-2.06881418899663,0.849580603029334,0.419765222083805,0.629400037835221,-5.34693422993083,-1.20287326332592,-2.06881418899663,-0.196378186779966,0.849113104045295,0.90657725274277,-5.60699336109681,7.27515690939981,-2.06881418899663,0.77288492701467,0.461371905740986,0.750086179164991,-5.03203550270938
"123","825-Oak",-0.603543014368419,-0.61055400180202,-1.71406279341704,0.108224764329073,0.276596580307744,-4.70497627629946,0.982848677608872,-0.61055400180202,3.32614720493987,0.00490440259698361,0.0220263636883947,-1.96904679996267,-1.58639169197729,-0.61055400180202,-3.4511367353225,0.00381807722362568,0.0709537654823407,-1.78421876219592
"124","a",0.227130585568192,4.35726733812496,2.78257863089509,0.0145048847957709,0.0776598993089139,-4.03270751081072,0.36442888680851,4.35726733812496,4.78231539992189,0.000280064196215675,0.00258834345077434,0.0587721403585793,-0.137298301240318,4.35726733812496,-1.22952157805408,0.238835621829046,0.566177214414343,-6.01911530550733
"125","a10",0.857803382899043,3.76936661370323,2.23238012652712,0.0535696846948281,0.177755036741744,-5.042354940862,1.35702798368193,3.76936661370323,3.62122729311847,0.00591214470559676,0.0252242680048417,-2.62461921413622,-0.499224600782891,3.76936661370323,-0.930114576528024,0.377470801260107,0.691612590389731,-6.20672686967319
"126","a5",0.745889536924513,1.0150557908214,1.82457098101688,0.0925853040706124,0.251856659257373,-4.92424188921255,1.39097467694721,1.0150557908214,3.83391332443006,0.00230204358202447,0.012465980958667,-1.3736593188175,-0.645085140022692,1.0150557908214,-1.18022161062122,0.260365512018388,0.586110842416577,-5.30413579863813
"127","a6",0.0809572453439213,3.20246339599112,0.675381162044081,0.510269364236454,0.703183390086224,-6.88468370689628,0.28150779958178,3.20246339599112,2.60228770393322,0.0206816315722014,0.0635582025417985,-4.06530438351908,-0.200550554237859,3.20246339599112,-1.24207071426003,0.234308993523797,0.5614936558826,-5.82662017229921
"128","AANATL2",0.0575703215591892,2.22823373417061,0.472849850906325,0.643497308157213,0.797989189577641,-6.81337355315413,0.334694618370269,2.22823373417061,2.82288573015811,0.0133924902738738,0.0460725850505276,-3.40585839976964,-0.27712429681108,2.22823373417061,-1.63067647755781,0.12490466587234,0.418211257522627,-5.10724942414202
"129","AANATL3",-0.760653361548225,4.91655623190947,-3.26601176902418,0.00866365682189291,0.0551927833849363,-3.41474830785975,-0.528099716329219,4.91655623190947,-2.43135492530211,0.0357301746380472,0.0936902721066481,-4.68262885233066,-0.232553645219006,4.91655623190947,-0.730233457055573,0.482266502285217,0.765008968297369,-6.54425190078186
"130","AANATL4",0.0546744328482192,-0.48530219630016,0.181351085929423,0.858651958947033,0.930113441536592,-6.07900008268682,-0.925155419337259,-0.48530219630016,-3.59432629800559,0.00286680014156584,0.0147551618228516,-1.49400203533492,0.979829852185478,-0.48530219630016,2.47173544156265,0.0266671274902717,0.204532975818691,-3.31149499643821
"131","AANATL7",0.192662815469616,4.37253524806276,1.77881137506374,0.0966518646561629,0.257969501163431,-5.80981359940291,0.194522298073072,4.37253524806276,1.9284236270129,0.0740140169301975,0.159757171844922,-5.41984099686103,-0.00185948260345636,4.37253524806276,-0.012563494048793,0.990150638497127,0.997968262199516,-6.78723974402945
